#      Time      | Net gen         |
#    hr:mm:ss    |#      W         |
  940:15: 0               0.00000
  940:45: 0               0.00000
  941:15: 0               0.00000
  941:45: 0               0.00000
  942:15: 0               0.00000
  942:45: 0               0.00000
  943:15: 0               0.00000
  943:45: 0               0.00000
  944:15: 0             360.44565
  944:45: 0            1134.06189
  945:15: 0            3777.14624
  945:45: 0            8543.61523
  946:15: 0           12946.81055
  946:45: 0           16643.10156
  947:15: 0           25778.67773
  947:45: 0           40261.99219
  948:15: 0           45483.17578
  948:45: 0           40772.67969
  949:15: 0           37579.92969
  949:45: 0           36579.19531
  950:15: 0           36980.92188
  950:45: 0           38026.37891
  951:15: 0           34384.73438
  951:45: 0           27581.27930
  952:15: 0           17721.58203
  952:45: 0            5471.11523
  953:15: 0               0.00000
  953:45: 0               0.00000
  954:15: 0               0.00000
  954:45: 0               0.00000
  955:15: 0               0.00000
  955:45: 0               0.00000
  956:15: 0               0.00000
  956:45: 0               0.00000
  957:15: 0               0.00000
  957:45: 0               0.00000
  958:15: 0               0.00000
  958:45: 0               0.00000
  959:15: 0               0.00000
  959:45: 0               0.00000
  960:15: 0               0.00000
  960:45: 0               0.00000
  961:15: 0               0.00000
  961:45: 0               0.00000
  962:15: 0               0.00000
  962:45: 0               0.00000
  963:15: 0               0.00000
  963:45: 0               0.00000
  964:15: 0               0.00000
  964:45: 0               0.00000
  965:15: 0               0.00000
  965:45: 0               0.00000
  966:15: 0               0.00000
  966:45: 0               0.00000
  967:15: 0               0.00000
  967:45: 0               0.00000
  968:15: 0             388.01196
  968:45: 0            1219.32031
  969:15: 0            3653.20703
  969:45: 0            8476.58105
  970:15: 0           18265.69727
  970:45: 0           32614.81250
  971:15: 0           41971.64844
  971:45: 0           45720.53125
  972:15: 0           45609.07812
  972:45: 0           40994.93750
  973:15: 0           37965.00391
  973:45: 0           37172.80469
  974:15: 0           37582.07812
  974:45: 0           38520.39062
  975:15: 0           34859.64844
  975:45: 0           28075.73828
  976:15: 0           18199.38672
  976:45: 0            7941.24609
  977:15: 0            2242.60254
  977:45: 0               0.00000
  978:15: 0               0.00000
  978:45: 0               0.00000
  979:15: 0               0.00000
  979:45: 0               0.00000
  980:15: 0               0.00000
  980:45: 0               0.00000
  981:15: 0               0.00000
  981:45: 0               0.00000
  982:15: 0               0.00000
  982:45: 0               0.00000
  983:15: 0               0.00000
  983:45: 0               0.00000
  984:15: 0               0.00000
  984:45: 0               0.00000
  985:15: 0               0.00000
  985:45: 0               0.00000
  986:15: 0               0.00000
  986:45: 0               0.00000
  987:15: 0               0.00000
  987:45: 0               0.00000
  988:15: 0               0.00000
  988:45: 0               0.00000
  989:15: 0               0.00000
  989:45: 0               0.00000
  990:15: 0               0.00000
  990:45: 0               0.00000
  991:15: 0               0.00000
  991:45: 0               0.00000
  992:15: 0             444.26099
  992:45: 0            1393.89880
  993:15: 0           10427.51953
  993:45: 0           29333.13672
  994:15: 0           44415.20703
  994:45: 0           52938.49219
  995:15: 0           59177.67188
  995:45: 0           63576.78906
  996:15: 0           66291.59375
  996:45: 0           67205.73438
  997:15: 0           65579.94531
  997:45: 0           61736.94531
  998:15: 0           57152.95703
  998:45: 0           52265.74609
  999:15: 0           44190.71875
  999:45: 0           34125.27344
 1000:15: 0           20541.78516
 1000:45: 0            8133.48975
 1001:15: 0            2487.83447
 1001:45: 0               0.00000
 1002:15: 0               0.00000
 1002:45: 0               0.00000
 1003:15: 0               0.00000
 1003:45: 0               0.00000
 1004:15: 0               0.00000
 1004:45: 0               0.00000
 1005:15: 0               0.00000
 1005:45: 0               0.00000
 1006:15: 0               0.00000
 1006:45: 0               0.00000
 1007:15: 0               0.00000
 1007:45: 0               0.00000
 1008:15: 0               0.00000
 1008:45: 0               0.00000
 1009:15: 0               0.00000
 1009:45: 0               0.00000
 1010:15: 0               0.00000
 1010:45: 0               0.00000
 1011:15: 0               0.00000
 1011:45: 0               0.00000
 1012:15: 0               0.00000
 1012:45: 0               0.00000
 1013:15: 0               0.00000
 1013:45: 0               0.00000
 1014:15: 0               0.00000
 1014:45: 0               0.00000
 1015:15: 0               0.00000
 1015:45: 0               0.00000
 1016:15: 0             480.11835
 1016:45: 0            1506.84985
 1017:15: 0            7913.85254
 1017:45: 0           21479.91992
 1018:15: 0           32818.28906
 1018:45: 0           38834.83594
 1019:15: 0           37363.85938
 1019:45: 0           28077.32812
 1020:15: 0           27186.14844
 1020:45: 0           35597.60156
 1021:15: 0           44102.97656
 1021:45: 0           52517.33203
 1022:15: 0           51206.37109
 1022:45: 0           42598.81250
 1023:15: 0           35441.97266
 1023:45: 0           28785.58789
 1024:15: 0           19137.15625
 1024:45: 0            8889.02246
 1025:15: 0            2636.54688
 1025:45: 0               0.00000
 1026:15: 0               0.00000
 1026:45: 0               0.00000
 1027:15: 0               0.00000
 1027:45: 0               0.00000
 1028:15: 0               0.00000
 1028:45: 0               0.00000
 1029:15: 0               0.00000
 1029:45: 0               0.00000
 1030:15: 0               0.00000
 1030:45: 0               0.00000
 1031:15: 0               0.00000
 1031:45: 0               0.00000
 1032:15: 0               0.00000
 1032:45: 0               0.00000
 1033:15: 0               0.00000
 1033:45: 0               0.00000
 1034:15: 0               0.00000
 1034:45: 0               0.00000
 1035:15: 0               0.00000
 1035:45: 0               0.00000
 1036:15: 0               0.00000
 1036:45: 0               0.00000
 1037:15: 0               0.00000
 1037:45: 0               0.00000
 1038:15: 0               0.00000
 1038:45: 0               0.00000
 1039:15: 0               0.00000
 1039:45: 0               0.00000
 1040:15: 0             519.69287
 1040:45: 0            1630.35059
 1041:15: 0            4394.52100
 1041:45: 0            9585.14062
 1042:15: 0           14434.33984
 1042:45: 0           18022.59570
 1043:15: 0           20320.87695
 1043:45: 0           21942.42188
 1044:15: 0           23453.97266
 1044:45: 0           24305.58203
 1045:15: 0           24503.61914
 1045:45: 0           24032.95117
 1046:15: 0           22771.77734
 1046:45: 0           20891.92578
 1047:15: 0           18767.65039
 1047:45: 0           16129.87305
 1048:15: 0           12402.18652
 1048:45: 0            7801.87744
 1049:15: 0            2774.08008
 1049:45: 0               0.00000
 1050:15: 0               0.00000
 1050:45: 0               0.00000
 1051:15: 0               0.00000
 1051:45: 0               0.00000
 1052:15: 0               0.00000
 1052:45: 0               0.00000
 1053:15: 0               0.00000
 1053:45: 0               0.00000
 1054:15: 0               0.00000
 1054:45: 0               0.00000
 1055:15: 0               0.00000
 1055:45: 0               0.00000
 1056:15: 0               0.00000
 1056:45: 0               0.00000
 1057:15: 0               0.00000
 1057:45: 0               0.00000
 1058:15: 0               0.00000
 1058:45: 0               0.00000
 1059:15: 0               0.00000
 1059:45: 0               0.00000
 1060:15: 0               0.00000
 1060:45: 0               0.00000
 1061:15: 0               0.00000
 1061:45: 0               0.00000
 1062:15: 0               0.00000
 1062:45: 0               0.00000
 1063:15: 0               0.00000
 1063:45: 0               0.00000
 1064:15: 0             567.87109
 1064:45: 0            1784.16003
 1065:15: 0           10635.99805
 1065:45: 0           29125.87305
 1066:15: 0           40932.92188
 1066:45: 0           42195.65625
 1067:15: 0           46621.85156
 1067:45: 0           55165.85156
 1068:15: 0           60968.12500
 1068:45: 0           64491.16406
 1069:15: 0           65364.32031
 1069:45: 0           63370.89062
 1070:15: 0           58904.07812
 1070:45: 0           52926.07031
 1071:15: 0           45094.46094
 1071:45: 0           35799.69922
 1072:15: 0           22163.08594
 1072:45: 0            9412.49902
 1073:15: 0            3019.15527
 1073:45: 0               0.00000
 1074:15: 0               0.00000
 1074:45: 0               0.00000
 1075:15: 0               0.00000
 1075:45: 0               0.00000
 1076:15: 0               0.00000
 1076:45: 0               0.00000
 1077:15: 0               0.00000
 1077:45: 0               0.00000
 1078:15: 0               0.00000
 1078:45: 0               0.00000
 1079:15: 0               0.00000
 1079:45: 0               0.00000
 1080:15: 0               0.00000
 1080:45: 0               0.00000
 1081:15: 0               0.00000
 1081:45: 0               0.00000
 1082:15: 0               0.00000
 1082:45: 0               0.00000
 1083:15: 0               0.00000
 1083:45: 0               0.00000
 1084:15: 0               0.00000
 1084:45: 0               0.00000
 1085:15: 0               0.00000
 1085:45: 0               0.00000
 1086:15: 0               0.00000
 1086:45: 0               0.00000
 1087:15: 0               0.00000
 1087:45: 0               0.00000
 1088:15: 0             642.00793
 1088:45: 0            2010.26562
 1089:15: 0           12201.73730
 1089:45: 0           33090.39453
 1090:15: 0           49207.78516
 1090:45: 0           57367.93359
 1091:15: 0           62911.19922
 1091:45: 0           66663.21875
 1092:15: 0           68953.73438
 1092:45: 0           69619.19531
 1093:15: 0           68626.15625
 1093:45: 0           66013.11719
 1094:15: 0           61073.20312
 1094:45: 0           54774.72656
 1095:15: 0           46474.25781
 1095:45: 0           37290.07812
 1096:15: 0           23935.96680
 1096:45: 0           11648.08203
 1097:15: 0            4450.96826
 1097:45: 0               0.00000
 1098:15: 0               0.00000
 1098:45: 0               0.00000
 1099:15: 0               0.00000
 1099:45: 0               0.00000
 1100:15: 0               0.00000
 1100:45: 0               0.00000
 1101:15: 0               0.00000
 1101:45: 0               0.00000
 1102:15: 0               0.00000
 1102:45: 0               0.00000
 1103:15: 0               0.00000
 1103:45: 0               0.00000
 1104:15: 0               0.00000
 1104:45: 0               0.00000
 1105:15: 0               0.00000
 1105:45: 0               0.00000
 1106:15: 0               0.00000
 1106:45: 0               0.00000
 1107:15: 0               0.00000
 1107:45: 0               0.00000
 1108:15: 0               0.00000
 1108:45: 0               0.00000
 1109:15: 0               0.00000
 1109:45: 0               0.00000
 1110:15: 0               0.00000
 1110:45: 0               0.00000
 1111:15: 0               0.00000
 1111:45: 0               0.00000
 1112:15: 0             698.68420
 1112:45: 0            2185.24121
 1113:15: 0           12556.12109
 1113:45: 0           33614.57812
 1114:15: 0           49777.89844
 1114:45: 0           57884.02344
 1115:15: 0           63344.72266
 1115:45: 0           67110.05469
 1116:15: 0           69373.45312
 1116:45: 0           69904.87500
 1117:15: 0           68934.99219
 1117:45: 0           66387.67969
 1118:15: 0           61048.26562
 1118:45: 0           54160.18750
 1119:15: 0           45341.41406
 1119:45: 0           35635.81250
 1120:15: 0           23491.91992
 1120:45: 0           12029.30371
 1121:15: 0            4344.29053
 1121:45: 0               0.00000
 1122:15: 0               0.00000
 1122:45: 0               0.00000
 1123:15: 0               0.00000
 1123:45: 0               0.00000
 1124:15: 0               0.00000
 1124:45: 0               0.00000
 1125:15: 0               0.00000
 1125:45: 0               0.00000
 1126:15: 0               0.00000
 1126:45: 0               0.00000
 1127:15: 0               0.00000
 1127:45: 0               0.00000
 1128:15: 0               0.00000
 1128:45: 0               0.00000
 1129:15: 0               0.00000
 1129:45: 0               0.00000
 1130:15: 0               0.00000
 1130:45: 0               0.00000
 1131:15: 0               0.00000
 1131:45: 0               0.00000
 1132:15: 0               0.00000
 1132:45: 0               0.00000
 1133:15: 0               0.00000
 1133:45: 0               0.00000
 1134:15: 0               0.00000
 1134:45: 0               0.00000
 1135:15: 0               0.00000
 1135:45: 0               0.00000
 1136:15: 0             752.48450
 1136:45: 0            2355.65991
 1137:15: 0           12927.29199
 1137:45: 0           34219.26562
 1138:15: 0           50451.39844
 1138:45: 0           58518.89062
 1139:15: 0           63647.05859
 1139:45: 0           66632.63281
 1140:15: 0           68354.65625
 1140:45: 0           68781.73438
 1141:15: 0           65600.15625
 1141:45: 0           59734.10938
 1142:15: 0           50318.90625
 1142:45: 0           38064.61719
 1143:15: 0           31667.26758
 1143:45: 0           29510.30273
 1144:15: 0           21050.38281
 1144:45: 0           10169.37500
 1145:15: 0            3216.98682
 1145:45: 0               0.00000
 1146:15: 0               0.00000
 1146:45: 0               0.00000
 1147:15: 0               0.00000
 1147:45: 0               0.00000
 1148:15: 0               0.00000
 1148:45: 0               0.00000
 1149:15: 0               0.00000
 1149:45: 0               0.00000
 1150:15: 0               0.00000
 1150:45: 0               0.00000
 1151:15: 0               0.00000
 1151:45: 0               0.00000
 1152:15: 0               0.00000
 1152:45: 0               0.00000
 1153:15: 0               0.00000
 1153:45: 0               0.00000
 1154:15: 0               0.00000
 1154:45: 0               0.00000
 1155:15: 0               0.00000
 1155:45: 0               0.00000
 1156:15: 0               0.00000
 1156:45: 0               0.00000
 1157:15: 0               0.00000
 1157:45: 0               0.00000
 1158:15: 0               0.00000
 1158:45: 0               0.00000
 1159:15: 0               0.00000
 1159:45: 0              34.97208
 1160:15: 0             858.57111
 1160:45: 0            2528.19971
 1161:15: 0            5729.25781
 1161:45: 0           11158.18750
 1162:15: 0           16092.73633
 1162:45: 0           19094.42578
 1163:15: 0           21378.74219
 1163:45: 0           23599.71875
 1164:15: 0           29396.29297
 1164:45: 0           38075.00000
 1165:15: 0           38045.86328
 1165:45: 0           29634.18359
 1166:15: 0           24236.75391
 1166:45: 0           22338.06445
 1167:15: 0           19760.25000
 1167:45: 0           16717.16211
 1168:15: 0           11821.92090
 1168:45: 0            5442.16992
 1169:15: 0            1301.69885
 1169:45: 0               0.00000
 1170:15: 0               0.00000
 1170:45: 0               0.00000
 1171:15: 0               0.00000
 1171:45: 0               0.00000
 1172:15: 0               0.00000
 1172:45: 0               0.00000
 1173:15: 0               0.00000
 1173:45: 0               0.00000
 1174:15: 0               0.00000
 1174:45: 0               0.00000
 1175:15: 0               0.00000
 1175:45: 0               0.00000
 1176:15: 0               0.00000
 1176:45: 0               0.00000
 1177:15: 0               0.00000
 1177:45: 0               0.00000
 1178:15: 0               0.00000
 1178:45: 0               0.00000
 1179:15: 0               0.00000
 1179:45: 0               0.00000
 1180:15: 0               0.00000
 1180:45: 0               0.00000
 1181:15: 0               0.00000
 1181:45: 0               0.00000
 1182:15: 0               0.00000
 1182:45: 0               0.00000
 1183:15: 0               0.00000
 1183:45: 0              34.43573
 1184:15: 0             903.27875
 1184:45: 0            2672.60107
 1185:15: 0            3860.15918
 1185:45: 0            4369.69336
 1186:15: 0            5266.90039
 1186:45: 0            6556.03125
 1187:15: 0            7623.25195
 1187:45: 0            8483.74023
 1188:15: 0            9116.84180
 1188:45: 0            9505.62207
 1189:15: 0            9578.19043
 1189:45: 0            9339.54102
 1190:15: 0            8893.14062
 1190:45: 0            8243.24902
 1191:15: 0            7329.13184
 1191:45: 0            6165.71973
 1192:15: 0            6101.23828
 1192:45: 0            6894.90430
 1193:15: 0            3593.40479
 1193:45: 0               0.00000
 1194:15: 0               0.00000
 1194:45: 0               0.00000
 1195:15: 0               0.00000
 1195:45: 0               0.00000
 1196:15: 0               0.00000
 1196:45: 0               0.00000
 1197:15: 0               0.00000
 1197:45: 0               0.00000
 1198:15: 0               0.00000
 1198:45: 0               0.00000
 1199:15: 0               0.00000
 1199:45: 0               0.00000
 1200:15: 0               0.00000
 1200:45: 0               0.00000
 1201:15: 0               0.00000
 1201:45: 0               0.00000
 1202:15: 0               0.00000
 1202:45: 0               0.00000
 1203:15: 0               0.00000
 1203:45: 0               0.00000
 1204:15: 0               0.00000
 1204:45: 0               0.00000
 1205:15: 0               0.00000
 1205:45: 0               0.00000
 1206:15: 0               0.00000
 1206:45: 0               0.00000
 1207:15: 0               0.00000
 1207:45: 0              35.76235
 1208:15: 0            1007.39764
 1208:45: 0            2986.55615
 1209:15: 0           10619.42383
 1209:45: 0           25449.83203
 1210:15: 0           34249.35938
 1210:45: 0           34421.02734
 1211:15: 0           35617.68750
 1211:45: 0           38702.82031
 1212:15: 0           37086.06250
 1212:45: 0           30236.47656
 1213:15: 0           22145.97852
 1213:45: 0           13534.56641
 1214:15: 0            8967.89551
 1214:45: 0            8335.65527
 1215:15: 0            7462.60059
 1215:45: 0            6377.46338
 1216:15: 0            5125.47070
 1216:45: 0            3686.93213
 1217:15: 0            1485.21716
 1217:45: 0               0.00000
 1218:15: 0               0.00000
 1218:45: 0               0.00000
 1219:15: 0               0.00000
 1219:45: 0               0.00000
 1220:15: 0               0.00000
 1220:45: 0               0.00000
 1221:15: 0               0.00000
 1221:45: 0               0.00000
 1222:15: 0               0.00000
 1222:45: 0               0.00000
 1223:15: 0               0.00000
 1223:45: 0               0.00000
 1224:15: 0               0.00000
 1224:45: 0               0.00000
 1225:15: 0               0.00000
 1225:45: 0               0.00000
 1226:15: 0               0.00000
 1226:45: 0               0.00000
 1227:15: 0               0.00000
 1227:45: 0               0.00000
 1228:15: 0               0.00000
 1228:45: 0               0.00000
 1229:15: 0               0.00000
 1229:45: 0               0.00000
 1230:15: 0               0.00000
 1230:45: 0               0.00000
 1231:15: 0               0.00000
 1231:45: 0              77.07697
 1232:15: 0            1149.13647
 1232:45: 0            3244.57373
 1233:15: 0            6734.61914
 1233:45: 0           12234.80664
 1234:15: 0           17154.30859
 1234:45: 0           20101.98633
 1235:15: 0           22343.84766
 1235:45: 0           24547.18359
 1236:15: 0           26055.71094
 1236:45: 0           26849.66016
 1237:15: 0           31125.07031
 1237:45: 0           37951.96875
 1238:15: 0           44468.59375
 1238:45: 0           50535.61719
 1239:15: 0           48329.94531
 1239:45: 0           39883.86328
 1240:15: 0           26612.12500
 1240:45: 0           13655.55469
 1241:15: 0            5108.93311
 1241:45: 0               0.00000
 1242:15: 0               0.00000
 1242:45: 0               0.00000
 1243:15: 0               0.00000
 1243:45: 0               0.00000
 1244:15: 0               0.00000
 1244:45: 0               0.00000
 1245:15: 0               0.00000
 1245:45: 0               0.00000
 1246:15: 0               0.00000
 1246:45: 0               0.00000
 1247:15: 0               0.00000
 1247:45: 0               0.00000
 1248:15: 0               0.00000
 1248:45: 0               0.00000
 1249:15: 0               0.00000
 1249:45: 0               0.00000
 1250:15: 0               0.00000
 1250:45: 0               0.00000
 1251:15: 0               0.00000
 1251:45: 0               0.00000
 1252:15: 0               0.00000
 1252:45: 0               0.00000
 1253:15: 0               0.00000
 1253:45: 0               0.00000
 1254:15: 0               0.00000
 1254:45: 0               0.00000
 1255:15: 0               0.00000
 1255:45: 0              78.55082
 1256:15: 0            4374.51709
 1256:45: 0           14474.76172
 1257:15: 0           25523.60742
 1257:45: 0           35456.29297
 1258:15: 0           44240.46094
 1258:45: 0           51529.83594
 1259:15: 0           47899.58594
 1259:45: 0           33140.64453
 1260:15: 0           25910.15234
 1260:45: 0           27028.84375
 1261:15: 0           27278.91016
 1261:45: 0           26774.83594
 1262:15: 0           25432.67188
 1262:45: 0           23404.28516
 1263:15: 0           18023.57227
 1263:45: 0            9786.72363
 1264:15: 0            5269.08008
 1264:45: 0            3861.04346
 1265:15: 0            1583.25745
 1265:45: 0               0.00000
 1266:15: 0               0.00000
 1266:45: 0               0.00000
 1267:15: 0               0.00000
 1267:45: 0               0.00000
 1268:15: 0               0.00000
 1268:45: 0               0.00000
 1269:15: 0               0.00000
 1269:45: 0               0.00000
 1270:15: 0               0.00000
 1270:45: 0               0.00000
 1271:15: 0               0.00000
 1271:45: 0               0.00000
 1272:15: 0               0.00000
 1272:45: 0               0.00000
 1273:15: 0               0.00000
 1273:45: 0               0.00000
 1274:15: 0               0.00000
 1274:45: 0               0.00000
 1275:15: 0               0.00000
 1275:45: 0               0.00000
 1276:15: 0               0.00000
 1276:45: 0               0.00000
 1277:15: 0               0.00000
 1277:45: 0               0.00000
 1278:15: 0               0.00000
 1278:45: 0               0.00000
 1279:15: 0              53.40419
 1279:45: 0             170.10181
 1280:15: 0            1636.95349
 1280:45: 0            4852.06250
 1281:15: 0            6372.98730
 1281:45: 0            5610.66846
 1282:15: 0            5778.32617
 1282:45: 0            7065.19531
 1283:15: 0            8137.61475
 1283:45: 0            9002.06836
 1284:15: 0            9630.69727
 1284:45: 0           10016.77344
 1285:15: 0           10123.90332
 1285:45: 0            9954.02734
 1286:15: 0            9508.60547
 1286:45: 0            8791.79297
 1287:15: 0           10597.75781
 1287:45: 0           14708.83496
 1288:15: 0           14400.81836
 1288:45: 0           10355.29492
 1289:15: 0            4285.75391
 1289:45: 0               0.00000
 1290:15: 0               0.00000
 1290:45: 0               0.00000
 1291:15: 0               0.00000
 1291:45: 0               0.00000
 1292:15: 0               0.00000
 1292:45: 0               0.00000
 1293:15: 0               0.00000
 1293:45: 0               0.00000
 1294:15: 0               0.00000
 1294:45: 0               0.00000
 1295:15: 0               0.00000
 1295:45: 0               0.00000
 1296:15: 0               0.00000
 1296:45: 0               0.00000
 1297:15: 0               0.00000
 1297:45: 0               0.00000
 1298:15: 0               0.00000
 1298:45: 0               0.00000
 1299:15: 0               0.00000
 1299:45: 0               0.00000
 1300:15: 0               0.00000
 1300:45: 0               0.00000
 1301:15: 0               0.00000
 1301:45: 0               0.00000
 1302:15: 0               0.00000
 1302:45: 0               0.00000
 1303:15: 0              74.13539
 1303:45: 0             235.75111
 1304:15: 0            1830.91431
 1304:45: 0            5284.98975
 1305:15: 0            9488.60059
 1305:45: 0           13956.29297
 1306:15: 0           17472.25781
 1306:45: 0           20442.92383
 1307:15: 0           27390.71680
 1307:45: 0           37581.43750
 1308:15: 0           48613.28516
 1308:45: 0           60625.03906
 1309:15: 0           67695.65625
 1309:45: 0           69152.70312
 1310:15: 0           66205.07031
 1310:45: 0           60157.62500
 1311:15: 0           51821.35156
 1311:45: 0           42338.78125
 1312:15: 0           28428.05859
 1312:45: 0           14859.59473
 1313:15: 0            5615.08594
 1313:45: 0               0.00000
 1314:15: 0               0.00000
 1314:45: 0               0.00000
 1315:15: 0               0.00000
 1315:45: 0               0.00000
 1316:15: 0               0.00000
 1316:45: 0               0.00000
 1317:15: 0               0.00000
 1317:45: 0               0.00000
 1318:15: 0               0.00000
 1318:45: 0               0.00000
 1319:15: 0               0.00000
 1319:45: 0               0.00000
 1320:15: 0               0.00000
 1320:45: 0               0.00000
 1321:15: 0               0.00000
 1321:45: 0               0.00000
 1322:15: 0               0.00000
 1322:45: 0               0.00000
 1323:15: 0               0.00000
 1323:45: 0               0.00000
 1324:15: 0               0.00000
 1324:45: 0               0.00000
 1325:15: 0               0.00000
 1325:45: 0               0.00000
 1326:15: 0               0.00000
 1326:45: 0               0.00000
 1327:15: 0              79.05183
 1327:45: 0             249.98184
 1328:15: 0            5429.14990
 1328:45: 0           17786.16797
 1329:15: 0           24786.75391
 1329:45: 0           20678.40234
 1330:15: 0           18140.80273
 1330:45: 0           21127.61133
 1331:15: 0           23914.12305
 1331:45: 0           26084.67578
 1332:15: 0           27545.37500
 1332:45: 0           28310.65234
 1333:15: 0           28394.69922
 1333:45: 0           27780.34570
 1334:15: 0           26372.82422
 1334:45: 0           24305.76758
 1335:15: 0           21551.67969
 1335:45: 0           18365.69141
 1336:15: 0           14724.45703
 1336:45: 0           10899.17773
 1337:15: 0            4649.55859
 1337:45: 0               0.00000
 1338:15: 0               0.00000
 1338:45: 0               0.00000
 1339:15: 0               0.00000
 1339:45: 0               0.00000
 1340:15: 0               0.00000
 1340:45: 0               0.00000
 1341:15: 0               0.00000
 1341:45: 0               0.00000
 1342:15: 0               0.00000
 1342:45: 0               0.00000
 1343:15: 0               0.00000
 1343:45: 0               0.00000
 1344:15: 0               0.00000
 1344:45: 0               0.00000
 1345:15: 0               0.00000
 1345:45: 0               0.00000
 1346:15: 0               0.00000
 1346:45: 0               0.00000
 1347:15: 0               0.00000
 1347:45: 0               0.00000
 1348:15: 0               0.00000
 1348:45: 0               0.00000
 1349:15: 0               0.00000
 1349:45: 0               0.00000
 1350:15: 0               0.00000
 1350:45: 0               0.00000
 1351:15: 0              97.10612
 1351:45: 0             307.62439
 1352:15: 0             947.94604
 1352:45: 0            2040.05176
 1353:15: 0            3359.91650
 1353:45: 0            4888.76807
 1354:15: 0            9808.09082
 1354:45: 0           18522.06641
 1355:15: 0           24123.53125
 1355:45: 0           26158.43945
 1356:15: 0           27485.30078
 1356:45: 0           28163.46094
 1357:15: 0           28360.71875
 1357:45: 0           27975.16406
 1358:15: 0           26668.88281
 1358:45: 0           24639.30469
 1359:15: 0           26265.29102
 1359:45: 0           30373.44531
 1360:15: 0           25490.45312
 1360:45: 0           15994.61914
 1361:15: 0            6455.70312
 1361:45: 0               0.00000
 1362:15: 0               0.00000
 1362:45: 0               0.00000
 1363:15: 0               0.00000
 1363:45: 0               0.00000
 1364:15: 0               0.00000
 1364:45: 0               0.00000
 1365:15: 0               0.00000
 1365:45: 0               0.00000
 1366:15: 0               0.00000
 1366:45: 0               0.00000
 1367:15: 0               0.00000
 1367:45: 0               0.00000
 1368:15: 0               0.00000
 1368:45: 0               0.00000
 1369:15: 0               0.00000
 1369:45: 0               0.00000
 1370:15: 0               0.00000
 1370:45: 0               0.00000
 1371:15: 0               0.00000
 1371:45: 0               0.00000
 1372:15: 0               0.00000
 1372:45: 0               0.00000
 1373:15: 0               0.00000
 1373:45: 0               0.00000
 1374:15: 0               0.00000
 1374:45: 0               0.00000
 1375:15: 0             119.75817
 1375:45: 0             378.91418
 1376:15: 0            2304.33887
 1376:45: 0            6352.46484
 1377:15: 0           10901.58691
 1377:45: 0           15371.51074
 1378:15: 0           18828.32812
 1378:45: 0           21738.60938
 1379:15: 0           24511.08398
 1379:45: 0           26770.59375
 1380:15: 0           39810.07031
 1380:45: 0           62885.90625
 1381:15: 0           73761.14844
 1381:45: 0           72635.01562
 1382:15: 0           67624.72656
 1382:45: 0           60280.29688
 1383:15: 0           51904.64844
 1383:45: 0           42876.41406
 1384:15: 0           28923.60742
 1384:45: 0           15637.41797
 1385:15: 0            6237.85352
 1385:45: 0               0.00000
 1386:15: 0               0.00000
 1386:45: 0               0.00000
 1387:15: 0               0.00000
 1387:45: 0               0.00000
 1388:15: 0               0.00000
 1388:45: 0               0.00000
 1389:15: 0               0.00000
 1389:45: 0               0.00000
 1390:15: 0               0.00000
 1390:45: 0               0.00000
 1391:15: 0               0.00000
 1391:45: 0               0.00000
 1392:15: 0               0.00000
 1392:45: 0               0.00000
 1393:15: 0               0.00000
 1393:45: 0               0.00000
 1394:15: 0               0.00000
 1394:45: 0               0.00000
 1395:15: 0               0.00000
 1395:45: 0               0.00000
 1396:15: 0               0.00000
 1396:45: 0               0.00000
 1397:15: 0               0.00000
 1397:45: 0               0.00000
 1398:15: 0               0.00000
 1398:45: 0               0.00000
 1399:15: 0             142.64551
 1399:45: 0             451.15189
 1400:15: 0            1156.69775
 1400:45: 0            2269.10449
 1401:15: 0            3634.66968
 1401:45: 0            5242.61670
 1402:15: 0            6708.66602
 1402:45: 0            8027.25000
 1403:15: 0            9132.64648
 1403:45: 0           10015.92188
 1404:15: 0           10617.89062
 1404:45: 0           10937.97266
 1405:15: 0           11008.14258
 1405:45: 0           10829.91699
 1406:15: 0           10371.51562
 1406:45: 0            9637.10645
 1407:15: 0            8665.97461
 1407:45: 0            7467.66602
 1408:15: 0            6123.62012
 1408:45: 0            4671.63281
 1409:15: 0            1987.87061
 1409:45: 0               0.00000
 1410:15: 0               0.00000
 1410:45: 0               0.00000
 1411:15: 0               0.00000
 1411:45: 0               0.00000
 1412:15: 0               0.00000
 1412:45: 0               0.00000
 1413:15: 0               0.00000
 1413:45: 0               0.00000
 1414:15: 0               0.00000
 1414:45: 0               0.00000
 1415:15: 0               0.00000
 1415:45: 0               0.00000
 1416:15: 0               0.00000
 1416:45: 0               0.00000
 1417:15: 0               0.00000
 1417:45: 0               0.00000
 1418:15: 0               0.00000
 1418:45: 0               0.00000
 1419:15: 0               0.00000
 1419:45: 0               0.00000
 1420:15: 0               0.00000
 1420:45: 0               0.00000
 1421:15: 0               0.00000
 1421:45: 0               0.00000
 1422:15: 0               0.00000
 1422:45: 0               0.00000
 1423:15: 0             161.77434
 1423:45: 0             512.22192
 1424:15: 0            1237.05591
 1424:45: 0            2341.68872
 1425:15: 0            3697.01758
 1425:45: 0            5290.43018
 1426:15: 0            6737.56396
 1426:45: 0            8036.89258
 1427:15: 0            9126.62305
 1427:45: 0            9997.79492
 1428:15: 0           10593.98633
 1428:45: 0           10915.91016
 1429:15: 0           10995.54492
