       Time      | Node   2 Gen    |
     hr (aa.bb)  |       W         |
    282.75000    ,         0.000000,
    283.25000    ,         0.000000,
    283.75000    ,         0.000000,
    284.25000    ,         0.000000,
    284.75000    ,         0.000000,
    285.25000    ,         0.000000,
    285.75000    ,         0.000000,
    286.25000    ,         0.000000,
    286.75000    ,         0.000000,
    287.25000    ,         0.000000,
    287.75000    ,         0.000000,
    288.25000    ,         0.000000,
    288.75000    ,         0.000000,
    289.25000    ,         0.000000,
    289.75000    ,         0.000000,
    290.25000    ,         0.000000,
    290.75000    ,         0.000000,
    291.25000    ,         0.000000,
    291.75000    ,         0.000000,
    292.25000    ,         0.000000,
    292.75000    ,         0.000000,
    293.25000    ,         0.000000,
    293.75000    ,         0.000000,
    294.25000    ,         0.000000,
    294.75000    ,         0.000000,
    295.25000    ,         0.000000,
    295.75000    ,         0.000000,
    296.25000    ,         0.000000,
    296.75000    ,        35.406540,
    297.25000    ,       611.267151,
    297.75000    ,      1755.119995,
    298.25000    ,      2555.362793,
    298.75000    ,      2952.851562,
    299.25000    ,      3503.342529,
    299.75000    ,      4207.702148,
    300.25000    ,      4711.077148,
    300.75000    ,      5008.919922,
    301.25000    ,      5036.785645,
    301.75000    ,      4796.805664,
    302.25000    ,      4352.493164,
    302.75000    ,      3708.288574,
    303.25000    ,      3285.541504,
    303.75000    ,      3090.593750,
    304.25000    ,      1499.817993,
    304.75000    ,         0.000000,
    305.25000    ,         0.000000,
    305.75000    ,         0.000000,
    306.25000    ,         0.000000,
    306.75000    ,         0.000000,
    307.25000    ,         0.000000,
    307.75000    ,         0.000000,
    308.25000    ,         0.000000,
    308.75000    ,         0.000000,
    309.25000    ,         0.000000,
    309.75000    ,         0.000000,
    310.25000    ,         0.000000,
    310.75000    ,         0.000000,
    311.25000    ,         0.000000,
    311.75000    ,         0.000000,
    312.25000    ,         0.000000,
    312.75000    ,         0.000000,
    313.25000    ,         0.000000,
    313.75000    ,         0.000000,
    314.25000    ,         0.000000,
    314.75000    ,         0.000000,
    315.25000    ,         0.000000,
    315.75000    ,         0.000000,
    316.25000    ,         0.000000,
    316.75000    ,         0.000000,
    317.25000    ,         0.000000,
    317.75000    ,         0.000000,
    318.25000    ,         0.000000,
    318.75000    ,         0.000000,
    319.25000    ,         0.000000,
    319.75000    ,         0.000000,
    320.25000    ,         0.000000,
    320.75000    ,        36.293625,
    321.25000    ,       648.486694,
    321.75000    ,      1866.229004,
    322.25000    ,      2679.619629,
    322.75000    ,      3024.423340,
    323.25000    ,      3579.045166,
    323.75000    ,      4347.634766,
    324.25000    ,      4884.219727,
    324.75000    ,      5183.813477,
    325.25000    ,      5212.009277,
    325.75000    ,      4968.282227,
    326.25000    ,      5533.507812,
    326.75000    ,      6816.005859,
    327.25000    ,      6181.625488,
    327.75000    ,      4045.966553,
    328.25000    ,      1570.135010,
    328.75000    ,         0.000000,
    329.25000    ,         0.000000,
    329.75000    ,         0.000000,
    330.25000    ,         0.000000,
    330.75000    ,         0.000000,
    331.25000    ,         0.000000,
    331.75000    ,         0.000000,
    332.25000    ,         0.000000,
    332.75000    ,         0.000000,
    333.25000    ,         0.000000,
    333.75000    ,         0.000000,
    334.25000    ,         0.000000,
    334.75000    ,         0.000000,
    335.25000    ,         0.000000,
    335.75000    ,         0.000000,
    336.25000    ,         0.000000,
    336.75000    ,         0.000000,
    337.25000    ,         0.000000,
    337.75000    ,         0.000000,
    338.25000    ,         0.000000,
    338.75000    ,         0.000000,
    339.25000    ,         0.000000,
    339.75000    ,         0.000000,
    340.25000    ,         0.000000,
    340.75000    ,         0.000000,
    341.25000    ,         0.000000,
    341.75000    ,         0.000000,
    342.25000    ,         0.000000,
    342.75000    ,         0.000000,
    343.25000    ,         0.000000,
    343.75000    ,         0.000000,
    344.25000    ,         0.000000,
    344.75000    ,        36.906487,
    345.25000    ,       653.783081,
    345.75000    ,      1880.027222,
    346.25000    ,      4464.074219,
    346.75000    ,      8690.294922,
    347.25000    ,     12076.334961,
    347.75000    ,     14213.942383,
    348.25000    ,     16357.735352,
    348.75000    ,     18464.248047,
    349.25000    ,     18992.007812,
    349.75000    ,     17880.562500,
    350.25000    ,     15602.632812,
    350.75000    ,     12640.299805,
    351.25000    ,      8659.114258,
    351.75000    ,      4694.548340,
    352.25000    ,      1695.146362,
    352.75000    ,         0.000000,
    353.25000    ,         0.000000,
    353.75000    ,         0.000000,
    354.25000    ,         0.000000,
    354.75000    ,         0.000000,
    355.25000    ,         0.000000,
    355.75000    ,         0.000000,
    356.25000    ,         0.000000,
    356.75000    ,         0.000000,
    357.25000    ,         0.000000,
    357.75000    ,         0.000000,
    358.25000    ,         0.000000,
    358.75000    ,         0.000000,
    359.25000    ,         0.000000,
    359.75000    ,         0.000000,
    360.25000    ,         0.000000,
    360.75000    ,         0.000000,
    361.25000    ,         0.000000,
    361.75000    ,         0.000000,
    362.25000    ,         0.000000,
    362.75000    ,         0.000000,
    363.25000    ,         0.000000,
    363.75000    ,         0.000000,
